x-axis,1
second,Volt
+2.1339000E-06,+1.5156249999669E+00
+2.1340000E-06,+1.5449218749617E+00
+2.1341000E-06,+1.5761718749591E+00
+2.1342000E-06,+1.6132812499514E+00
+2.1343000E-06,+1.6503906249513E+00
+2.1344000E-06,+1.6894531249486E+00
+2.1345000E-06,+1.7324218749434E+00
+2.1346000E-06,+1.7773437499408E+00
+2.1347000E-06,+1.8203124999432E+00
+2.1348000E-06,+1.8613281249457E+00
+2.1349000E-06,+1.9003906249482E+00
+2.1350000E-06,+1.9374999999508E+00
+2.1351000E-06,+1.9765624999481E+00
+2.1352000E-06,+2.0156249999480E+00
+2.1353000E-06,+2.0507812499531E+00
+2.1354000E-06,+2.0859374999531E+00
+2.1355000E-06,+2.1210937499530E+00
+2.1356000E-06,+2.1562499999529E+00
+2.1357000E-06,+2.1914062499529E+00
+2.1358000E-06,+2.2226562499580E+00
+2.1359000E-06,+2.2519531249606E+00
+2.1360000E-06,+2.2832031249579E+00
+2.1361000E-06,+2.3164062499552E+00
+2.1362000E-06,+2.3476562499578E+00
+2.1363000E-06,+2.3769531249604E+00
+2.1364000E-06,+2.4062499999603E+00
+2.1365000E-06,+2.4374999999576E+00
+2.1366000E-06,+2.4707031249549E+00
+2.1367000E-06,+2.5019531249575E+00
+2.1368000E-06,+2.5332031249574E+00
+2.1369000E-06,+2.5624999999600E+00
+2.1370000E-06,+2.5937499999573E+00
+2.1371000E-06,+2.6269531249545E+00
+2.1372000E-06,+2.6601562499545E+00
+2.1373000E-06,+2.6914062499571E+00
+2.1374000E-06,+2.7207031249597E+00
+2.1375000E-06,+2.7519531249569E+00
+2.1376000E-06,+2.7832031249569E+00
+2.1377000E-06,+2.8124999999595E+00
+2.1378000E-06,+2.8378906249649E+00
+2.1379000E-06,+2.8613281249675E+00
+2.1380000E-06,+2.8847656249675E+00
+2.1381000E-06,+2.9062499999701E+00
+2.1382000E-06,+2.9277343749701E+00
+2.1383000E-06,+2.9453124999755E+00
+2.1384000E-06,+2.9628906249755E+00
+2.1385000E-06,+2.9804687499754E+00
+2.1386000E-06,+2.9999999999726E+00
+2.1387000E-06,+3.0195312499726E+00
+2.1388000E-06,+3.0371093749753E+00
+2.1389000E-06,+3.0566406249725E+00
+2.1390000E-06,+3.0761718749725E+00
+2.1391000E-06,+3.0957031249725E+00
+2.1392000E-06,+3.1152343749724E+00
+2.1393000E-06,+3.1328124999751E+00
+2.1394000E-06,+3.1503906249751E+00
+2.1395000E-06,+3.1679687499751E+00
+2.1396000E-06,+3.1835937499778E+00
+2.1397000E-06,+3.1972656249805E+00
+2.1398000E-06,+3.2089843749833E+00
+2.1399000E-06,+3.2226562499805E+00
+2.1400000E-06,+3.2382812499777E+00
+2.1401000E-06,+3.2539062499776E+00
+2.1402000E-06,+3.2734374999720E+00
+2.1403000E-06,+3.2890624999776E+00
+2.1404000E-06,+3.3066406249747E+00
+2.1405000E-06,+3.3242187499747E+00
+2.1406000E-06,+3.3398437499775E+00
+2.1407000E-06,+3.3535156249803E+00
+2.1408000E-06,+3.3613281249887E+00
+2.1409000E-06,+3.3671874999915E+00
+2.1410000E-06,+3.3710937499943E+00
+2.1411000E-06,+3.3749999999943E+00
+2.1412000E-06,+3.3750000000000E+00
+2.1413000E-06,+3.3750000000000E+00
+2.1414000E-06,+3.3730468750029E+00
+2.1415000E-06,+3.3730468750000E+00
+2.1416000E-06,+3.3730468750000E+00
+2.1417000E-06,+3.3730468750000E+00
+2.1418000E-06,+3.3710937500029E+00
+2.1419000E-06,+3.3710937500000E+00
+2.1420000E-06,+3.3710937500000E+00
+2.1421000E-06,+3.3710937500000E+00
+2.1422000E-06,+3.3710937500000E+00
+2.1423000E-06,+3.3710937500000E+00
+2.1424000E-06,+3.3730468749971E+00
+2.1425000E-06,+3.3749999999971E+00
+2.1426000E-06,+3.3769531249971E+00
+2.1427000E-06,+3.3769531250000E+00
+2.1428000E-06,+3.3789062499971E+00
+2.1429000E-06,+3.3750000000058E+00
+2.1430000E-06,+3.3710937500058E+00
+2.1431000E-06,+3.3652343750088E+00
+2.1432000E-06,+3.3535156250175E+00
+2.1433000E-06,+3.3417968750175E+00
+2.1434000E-06,+3.3320312500146E+00
+2.1435000E-06,+3.3242187500117E+00
+2.1436000E-06,+3.3164062500117E+00
+2.1437000E-06,+3.3105468750088E+00
+2.1438000E-06,+3.3085937500029E+00
+2.1439000E-06,+3.3085937500000E+00
+2.1440000E-06,+3.3066406250030E+00
+2.1441000E-06,+3.3046875000030E+00
+2.1442000E-06,+3.2988281250089E+00
+2.1443000E-06,+3.2890625000148E+00
+2.1444000E-06,+3.2773437500178E+00
+2.1445000E-06,+3.2636718750208E+00
+2.1446000E-06,+3.2441406250298E+00
+2.1447000E-06,+3.2246093750298E+00
+2.1448000E-06,+3.2050781250298E+00
+2.1449000E-06,+3.1875000000269E+00
+2.1450000E-06,+3.1699218750269E+00
+2.1451000E-06,+3.1542968750240E+00
+2.1452000E-06,+3.1406250000210E+00
+2.1453000E-06,+3.1289062500180E+00
+2.1454000E-06,+3.1152343750211E+00
+2.1455000E-06,+3.0996093750241E+00
+2.1456000E-06,+3.0839843750241E+00
+2.1457000E-06,+3.0644531250302E+00
+2.1458000E-06,+3.0410156250363E+00
+2.1459000E-06,+3.0175781250363E+00
+2.1460000E-06,+2.9921875000394E+00
+2.1461000E-06,+2.9648437500425E+00
+2.1462000E-06,+2.9375000000425E+00
+2.1463000E-06,+2.9121093750396E+00
+2.1464000E-06,+2.8867187500396E+00
+2.1465000E-06,+2.8613281250397E+00
+2.1466000E-06,+2.8359375000397E+00
+2.1467000E-06,+2.8105468750398E+00
+2.1468000E-06,+2.7871093750368E+00
+2.1469000E-06,+2.7636718750368E+00
+2.1470000E-06,+2.7382812500399E+00
+2.1471000E-06,+2.7128906250400E+00
+2.1472000E-06,+2.6875000000400E+00
+2.1473000E-06,+2.6640625000370E+00
+2.1474000E-06,+2.6406250000370E+00
+2.1475000E-06,+2.6152343750402E+00
+2.1476000E-06,+2.5878906250433E+00
+2.1477000E-06,+2.5585937500465E+00
+2.1478000E-06,+2.5292968750465E+00
+2.1479000E-06,+2.4980468750497E+00
+2.1480000E-06,+2.4628906250560E+00
+2.1481000E-06,+2.4277343750561E+00
+2.1482000E-06,+2.3886718750624E+00
+2.1483000E-06,+2.3535156250562E+00
+2.1484000E-06,+2.3183593750563E+00
+2.1485000E-06,+2.2812500000595E+00
+2.1486000E-06,+2.2460937500564E+00
+2.1487000E-06,+2.2089843750596E+00
+2.1488000E-06,+2.1796875000471E+00
+2.1489000E-06,+2.1484375000503E+00
+2.1490000E-06,+2.1152343750536E+00
+2.1491000E-06,+2.0820312500536E+00
+2.1492000E-06,+2.0468750000569E+00
+2.1493000E-06,+2.0117187500569E+00
+2.1494000E-06,+1.9765625000570E+00
+2.1495000E-06,+1.9394531250602E+00
+2.1496000E-06,+1.8984375000667E+00
+2.1497000E-06,+1.8593750000636E+00
+2.1498000E-06,+1.8222656250605E+00
+2.1499000E-06,+1.7851562500605E+00
+2.1500000E-06,+1.7480468750606E+00
+2.1501000E-06,+1.7109375000607E+00
+2.1502000E-06,+1.6718750000640E+00
+2.1503000E-06,+1.6367187500576E+00
+2.1504000E-06,+1.6015625000577E+00
+2.1505000E-06,+1.5644531250610E+00
+2.1506000E-06,+1.5234375000675E+00
+2.1507000E-06,+1.4824218750676E+00
+2.1508000E-06,+1.4394531250709E+00
+2.1509000E-06,+1.3945312500742E+00
+2.1510000E-06,+1.3476562500775E+00
+2.1511000E-06,+1.2988281250809E+00
+2.1512000E-06,+1.2460937500874E+00
+2.1513000E-06,+1.1972656250811E+00
+2.1514000E-06,+1.1503906250779E+00
+2.1515000E-06,+1.1054687500748E+00
+2.1516000E-06,+1.0605468750748E+00
+2.1517000E-06,+1.0175781250717E+00
+2.1518000E-06,+978.5156250652E-03
+2.1519000E-06,+941.4062500621E-03
+2.1520000E-06,+900.3906250687E-03
+2.1521000E-06,+855.4687500753E-03
+2.1522000E-06,+808.5937500787E-03
+2.1523000E-06,+763.6718750755E-03
+2.1524000E-06,+716.7968750789E-03
+2.1525000E-06,+671.8750000757E-03
+2.1526000E-06,+626.9531250758E-03
+2.1527000E-06,+582.0312500759E-03
+2.1528000E-06,+542.9687500660E-03
+2.1529000E-06,+503.9062500661E-03
+2.1530000E-06,+462.8906250695E-03
+2.1531000E-06,+417.9687500762E-03
+2.1532000E-06,+371.0937500796E-03
+2.1533000E-06,+326.1718750764E-03
+2.1534000E-06,+279.2968750798E-03
+2.1535000E-06,+234.3750000766E-03
+2.1536000E-06,+187.5000000800E-03
+2.1537000E-06,+144.5312500734E-03
+2.1538000E-06,+105.4687500668E-03
+2.1539000E-06,+66.4062500669E-03
+2.1540000E-06,+25.3906250703E-03
+2.1541000E-06,-17.5781249262E-03
+2.1542000E-06,-64.4531249194E-03
+2.1543000E-06,-109.3749999227E-03
+2.1544000E-06,-154.2968749226E-03
+2.1545000E-06,-203.1249999158E-03
+2.1546000E-06,-251.9531249157E-03
+2.1547000E-06,-300.7812499156E-03
+2.1548000E-06,-345.7031249222E-03
+2.1549000E-06,-392.5781249187E-03
+2.1550000E-06,-437.4999999220E-03
+2.1551000E-06,-486.3281249152E-03
+2.1552000E-06,-537.1093749117E-03
+2.1553000E-06,-583.9843749184E-03
+2.1554000E-06,-630.8593749183E-03
+2.1555000E-06,-675.7812499216E-03
+2.1556000E-06,-720.7031249215E-03
+2.1557000E-06,-763.6718749248E-03
+2.1558000E-06,-802.7343749316E-03
+2.1559000E-06,-839.8437499349E-03
+2.1560000E-06,-878.9062499314E-03
+2.1561000E-06,-921.8749999245E-03
+2.1562000E-06,-968.7499999175E-03
+2.1563000E-06,-1.0136718749209E+00
+2.1564000E-06,-1.0624999999139E+00
+2.1565000E-06,-1.1113281249138E+00
+2.1566000E-06,-1.1621093749102E+00
+2.1567000E-06,-1.2128906249101E+00
+2.1568000E-06,-1.2578124999204E+00
+2.1569000E-06,-1.3027343749203E+00
+2.1570000E-06,-1.3437499999271E+00
+2.1571000E-06,-1.3867187499236E+00
+2.1572000E-06,-1.4257812499305E+00
+2.1573000E-06,-1.4628906249339E+00
+2.1574000E-06,-1.4980468749373E+00
+2.1575000E-06,-1.5332031249372E+00
+2.1576000E-06,-1.5683593749371E+00
+2.1577000E-06,-1.6074218749301E+00
+2.1578000E-06,-1.6425781249370E+00
+2.1579000E-06,-1.6796874999334E+00
+2.1580000E-06,-1.7187499999298E+00
+2.1581000E-06,-1.7597656249262E+00
+2.1582000E-06,-1.8046874999191E+00
+2.1583000E-06,-1.8476562499225E+00
+2.1584000E-06,-1.8906249999225E+00
+2.1585000E-06,-1.9316406249259E+00
+2.1586000E-06,-1.9765624999187E+00
+2.1587000E-06,-2.0195312499222E+00
+2.1588000E-06,-2.0585937499292E+00
+2.1589000E-06,-2.0937499999362E+00
+2.1590000E-06,-2.1289062499361E+00
+2.1591000E-06,-2.1640624999360E+00
+2.1592000E-06,-2.1992187499360E+00
+2.1593000E-06,-2.2285156249466E+00
+2.1594000E-06,-2.2578124999465E+00
+2.1595000E-06,-2.2890624999429E+00
+2.1596000E-06,-2.3203124999428E+00
+2.1597000E-06,-2.3515624999428E+00
+2.1598000E-06,-2.3828124999427E+00
+2.1599000E-06,-2.4121093749462E+00
+2.1600000E-06,-2.4433593749426E+00
+2.1601000E-06,-2.4765624999389E+00
+2.1602000E-06,-2.5117187499353E+00
+2.1603000E-06,-2.5410156249460E+00
+2.1604000E-06,-2.5703124999459E+00
+2.1605000E-06,-2.5996093749459E+00
+2.1606000E-06,-2.6289062499458E+00
+2.1607000E-06,-2.6562499999494E+00
+2.1608000E-06,-2.6816406249529E+00
+2.1609000E-06,-2.7070312499529E+00
+2.1610000E-06,-2.7324218749528E+00
+2.1611000E-06,-2.7597656249491E+00
+2.1612000E-06,-2.7910156249418E+00
+2.1613000E-06,-2.8183593749490E+00
+2.1614000E-06,-2.8496093749417E+00
+2.1615000E-06,-2.8808593749416E+00
+2.1616000E-06,-2.9121093749416E+00
+2.1617000E-06,-2.9433593749415E+00
+2.1618000E-06,-2.9687499999524E+00
+2.1619000E-06,-2.9921874999560E+00
+2.1620000E-06,-3.0136718749596E+00
+2.1621000E-06,-3.0351562499596E+00
+2.1622000E-06,-3.0546874999632E+00
+2.1623000E-06,-3.0742187499632E+00
+2.1624000E-06,-3.0937499999632E+00
+2.1625000E-06,-3.1132812499631E+00
+2.1626000E-06,-3.1347656249594E+00
+2.1627000E-06,-3.1601562499519E+00
+2.1628000E-06,-3.1835937499556E+00
+2.1629000E-06,-3.2070312499555E+00
+2.1630000E-06,-3.2285156249592E+00
+2.1631000E-06,-3.2499999999592E+00
+2.1632000E-06,-3.2695312499628E+00
+2.1633000E-06,-3.2832031249740E+00
+2.1634000E-06,-3.2968749999739E+00
+2.1635000E-06,-3.3105468749739E+00
+2.1636000E-06,-3.3242187499739E+00
+2.1637000E-06,-3.3378906249738E+00
+2.1638000E-06,-3.3496093749776E+00
+2.1639000E-06,-3.3574218749850E+00
+2.1640000E-06,-3.3632812499888E+00
+2.1641000E-06,-3.3691406249887E+00
+2.1642000E-06,-3.3710937499962E+00
+2.1643000E-06,-3.3730468749962E+00
+2.1644000E-06,-3.3769531249925E+00
+2.1645000E-06,-3.3808593749925E+00
+2.1646000E-06,-3.3886718749849E+00
+2.1647000E-06,-3.4023437499736E+00
+2.1648000E-06,-3.4179687499698E+00
+2.1649000E-06,-3.4335937499697E+00
+2.1650000E-06,-3.4511718749659E+00
+2.1651000E-06,-3.4648437499735E+00
+2.1652000E-06,-3.4765624999772E+00
+2.1653000E-06,-3.4824218749886E+00
+2.1654000E-06,-3.4824218750000E+00
+2.1655000E-06,-3.4785156250076E+00
+2.1656000E-06,-3.4726562500114E+00
+2.1657000E-06,-3.4667968750115E+00
+2.1658000E-06,-3.4570312500191E+00
+2.1659000E-06,-3.4492187500153E+00
+2.1660000E-06,-3.4433593750115E+00
+2.1661000E-06,-3.4375000000115E+00
+2.1662000E-06,-3.4375000000000E+00
+2.1663000E-06,-3.4355468750038E+00
+2.1664000E-06,-3.4374999999962E+00
+2.1665000E-06,-3.4394531249962E+00
+2.1666000E-06,-3.4414062499962E+00
+2.1667000E-06,-3.4433593749961E+00
+2.1668000E-06,-3.4453124999961E+00
+2.1669000E-06,-3.4453125000000E+00
+2.1670000E-06,-3.4433593750039E+00
+2.1671000E-06,-3.4375000000116E+00
+2.1672000E-06,-3.4296875000155E+00
+2.1673000E-06,-3.4179687500233E+00
+2.1674000E-06,-3.4042968750272E+00
+2.1675000E-06,-3.3925781250233E+00
+2.1676000E-06,-3.3769531250311E+00
+2.1677000E-06,-3.3613281250312E+00
+2.1678000E-06,-3.3496093750234E+00
+2.1679000E-06,-3.3359375000273E+00
+2.1680000E-06,-3.3242187500235E+00
+2.1681000E-06,-3.3144531250196E+00
+2.1682000E-06,-3.3007812500274E+00
+2.1683000E-06,-3.2890625000235E+00
+2.1684000E-06,-3.2773437500236E+00
+2.1685000E-06,-3.2636718750275E+00
+2.1686000E-06,-3.2480468750315E+00
+2.1687000E-06,-3.2304687500354E+00
+2.1688000E-06,-3.2148437500315E+00
+2.1689000E-06,-3.1953125000394E+00
+2.1690000E-06,-3.1757812500395E+00
+2.1691000E-06,-3.1562500000395E+00
+2.1692000E-06,-3.1367187500396E+00
+2.1693000E-06,-3.1171875000396E+00
+2.1694000E-06,-3.0996093750357E+00
+2.1695000E-06,-3.0839843750317E+00
+2.1696000E-06,-3.0644531250397E+00
+2.1697000E-06,-3.0468750000358E+00
+2.1698000E-06,-3.0312500000318E+00
+2.1699000E-06,-3.0117187500398E+00
